-9.245099e-06,1.303573e-05,-2.134805e-03,9.910023e-01,-4.064443e-02,
1.804807e-04,-3.144588e-04,7.017197e-01,-2.464482e-03,-4.637766e-03,
1.836616e-04,-3.297893e-04,7.114872e-01,-1.456011e-03,-2.493820e-03,
4.583174e-01,-5.385398e-01,2.579710e-02,9.262300e-02,7.037572e-02,
5.383905e-01,4.585191e-01,-8.161132e-04,-1.933107e-02,-7.029006e-01,
4.582961e-01,-5.384091e-01,-2.652809e-02,-9.262536e-02,-7.081407e-02,
5.385586e-01,4.580945e-01,9.590545e-04,1.934171e-02,7.030531e-01,
