-1.210651e-03,7.552210e-04,1.339387e-02,-3.552603e-02,1.457233e-01,
5.799523e-02,-3.721557e-02,-7.052440e-01,-1.009214e-01,5.635209e-02,
5.802935e-02,-3.701121e-02,-7.019632e-01,1.210259e-01,-5.461272e-02,
5.820485e-01,4.006587e-01,2.690952e-02,4.289732e-02,6.966865e-01,
3.968214e-01,-5.826734e-01,5.311840e-02,-6.966356e-01,3.188299e-02,
5.825493e-01,3.998516e-01,2.685759e-02,-4.495451e-02,-6.966082e-01,
3.970595e-01,-5.807992e-01,7.370290e-02,6.962351e-01,-3.090505e-02,
0,0,0,0,0,
