6x_SQ_BL_TM_BR_Check.mp4,1,1,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,1,2,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,1,3,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,1,4,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,1,5,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,1,6,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,1,7,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,1,8,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,1,9,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,1,10,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,1,11,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,1,12,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,1,13,-467.391009,446.798899,791.427955,-16.030974,-17.971970,-4.992147,-0.537910
6x_SQ_BL_TM_BR_Check.mp4,1,14,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,1,15,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,1,16,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,2,1,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,2,2,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,2,3,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,2,4,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,2,5,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,2,6,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,2,7,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,2,8,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,2,9,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,2,10,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,2,11,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,2,12,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,2,13,-468.532677,446.676460,799.506951,-20.797067,-23.587494,-5.830240,-1.349855
6x_SQ_BL_TM_BR_Check.mp4,2,14,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,2,15,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,2,16,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,3,1,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,3,2,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,3,3,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,3,4,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,3,5,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,3,6,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,3,7,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,3,8,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,3,9,77.250896,860.343115,18.957283,1.337957,1.786416,0.228895,0.294131
6x_SQ_BL_TM_BR_Check.mp4,3,10,97.412060,899.571442,-24.899570,0.315540,0.412373,0.141096,-0.047074
6x_SQ_BL_TM_BR_Check.mp4,3,11,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,3,12,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,3,13,-382.572985,493.542532,676.181077,-8.557243,-8.955605,-3.279281,0.529251
6x_SQ_BL_TM_BR_Check.mp4,3,14,77.208267,860.301337,23.071318,-0.967638,-1.069882,-0.222228,-0.137513
6x_SQ_BL_TM_BR_Check.mp4,3,15,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,3,16,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,4,1,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,4,2,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,4,3,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,4,4,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
6x_SQ_BL_TM_BR_Check.mp4,4,5,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,4,6,3.291132,1001.354187,-28.573168,0.414088,0.533152,0.168736,-0.045239
6x_SQ_BL_TM_BR_Check.mp4,4,7,101.691121,899.779378,-28.590107,0.414250,0.526200,0.169052,-0.039971
