-4.369993e-02,-1.567957e-01,2.289863e-02,5.538949e-02,1.116949e-01,9.226473e-03,-1.161770e-02,-9.629211e-02,-6.073803e-03,-5.527514e-03,-1.207766e-01,8.290054e-02,1.078129e-01,8.608375e-02,3.494453e-01,3.315154e-02,4.615849e-02,1.215307e-01,-7.450068e-02,-2.164938e-02,-1.579622e-01,-9.823274e-02,-5.756499e-02,2.577294e-03,-7.231026e-02,2.078763e-02,-1.504627e-01,-5.480005e-02,1.369682e-01,-1.604039e-02,7.086326e-02,-9.957961e-02,-1.009602e-01,1.798079e-01,-3.903040e-02,-1.011065e-01,4.302733e-02,-4.387319e-02,1.168058e-01,-5.681458e-02,-9.504034e-02,3.127210e-02,1.104728e-01,2.531883e-02,1.214962e-02,8.605690e-02,-4.304736e-02,9.268915e-02,-1.313972e-03,9.299099e-02,
-5.609239e-02,-2.878228e-02,-2.530889e-02,3.337461e-02,9.833167e-02,7.066599e-02,-3.149224e-02,-9.584282e-03,1.450708e-01,2.147253e-02,-1.266964e-01,6.818701e-03,3.212799e-02,5.416128e-02,2.793124e-03,-8.233043e-02,6.381827e-03,-5.832886e-02,-5.674523e-02,-8.016818e-02,3.874516e-02,1.750856e-02,-9.141313e-03,7.532151e-02,-6.506374e-02,-4.370565e-02,6.967106e-02,1.768244e-01,-4.753103e-04,1.142397e-01,9.549546e-02,-3.028055e-02,2.208070e-03,1.975854e-02,4.533104e-02,-4.220878e-02,-1.064220e-01,-1.444271e-01,5.687125e-03,-1.878623e-02,-9.535330e-02,-1.875233e-02,5.984640e-02,-1.607881e-01,3.605938e-02,7.549128e-02,6.388696e-02,-8.132722e-02,3.710025e-02,8.052700e-02,
-8.264525e-02,5.772291e-02,-2.044141e-02,-1.110617e-02,3.192817e-02,4.730725e-02,-2.324421e-02,2.853169e-04,2.796560e-01,1.210395e-02,-6.056854e-03,-9.667959e-02,5.198285e-02,-1.349996e-01,-9.410504e-03,3.672260e-04,-1.096793e-01,4.486491e-03,3.680036e-02,5.589420e-02,8.117392e-02,-1.534079e-02,-4.279047e-02,1.633412e-02,-5.978835e-02,8.473669e-03,1.777683e-01,-1.243551e-01,-6.744881e-03,3.192135e-02,-6.045238e-02,-3.851895e-02,-7.888916e-02,-1.934579e-01,-5.280778e-02,-4.557895e-03,-7.530229e-02,8.564066e-03,1.595413e-02,-2.465126e-02,9.635267e-02,-8.706560e-02,1.436749e-01,4.491490e-02,-8.875857e-02,4.224905e-02,1.670482e-01,-1.376679e-01,-2.012038e-01,-8.278121e-03,
-5.122780e-02,9.932425e-03,-2.512177e-02,-2.841653e-03,-4.655659e-02,2.989851e-02,1.864392e-02,6.122329e-02,1.409615e-01,1.340619e-02,1.745374e-02,-8.017174e-02,2.140244e-02,-1.210513e-01,6.442405e-02,9.737231e-03,-9.343707e-02,1.002847e-01,-3.832038e-02,2.739547e-02,3.581870e-02,-5.837366e-02,3.827391e-03,1.390017e-02,-1.777731e-01,7.785527e-02,-5.586941e-02,-7.316434e-02,9.674739e-02,4.839734e-02,4.167799e-02,-3.742789e-02,-1.593544e-01,6.939139e-03,-2.191023e-03,1.162874e-02,-3.514739e-02,-1.409379e-02,3.877872e-03,-9.799967e-02,1.605987e-02,4.893687e-02,-8.726628e-02,2.380641e-01,-9.444727e-03,-1.223823e-01,-2.606957e-01,4.940655e-02,9.039462e-02,-1.417450e-01,
-4.879088e-02,-2.164278e-02,-1.049618e-02,3.815103e-02,-3.440083e-01,-2.093269e-02,4.584731e-02,-4.312880e-02,-1.302732e-01,2.303417e-02,-6.185609e-02,1.543023e-01,-2.023432e-01,3.630988e-02,8.962536e-02,-1.582536e-02,1.554033e-02,-5.705880e-02,-1.303731e-01,-7.003657e-02,-5.008021e-02,-3.367266e-02,1.311968e-01,1.876955e-02,7.036470e-02,-4.681830e-02,1.194762e-01,-1.405749e-01,1.503343e-01,6.146761e-03,-1.190913e-01,3.198342e-02,-1.889021e-01,-1.314289e-01,9.549878e-02,4.567962e-02,-1.477726e-02,5.508040e-02,-3.814887e-02,-1.463272e-01,2.465633e-02,1.396313e-01,-2.506764e-03,5.542464e-02,1.101287e-01,3.805424e-03,2.440654e-01,-1.314611e-02,-5.627573e-02,8.486385e-02,
-9.088957e-02,5.710879e-02,-4.244590e-03,2.597037e-02,-3.401372e-02,-8.236895e-02,-5.733418e-04,-1.400781e-02,-5.551489e-02,-1.961269e-02,7.676312e-02,4.759553e-02,-1.652727e-02,3.070458e-02,1.039956e-02,1.177954e-03,8.441361e-02,8.059895e-02,-5.049832e-02,-2.367703e-02,-1.134645e-01,2.478319e-02,5.628303e-02,5.092776e-04,7.794628e-02,-4.704193e-03,8.836759e-02,4.847129e-02,3.058522e-02,-9.602682e-02,-2.295202e-03,-4.278865e-02,3.204369e-02,-5.062035e-02,-1.361150e-02,3.123696e-01,6.397694e-02,-3.542896e-02,8.907819e-02,-1.258899e-01,-5.147256e-02,-2.121628e-02,-4.756884e-02,6.316741e-03,1.620993e-01,-9.543315e-02,1.767926e-01,-4.991606e-03,-1.636043e-02,-3.618740e-02,
-8.198168e-02,1.783836e-02,3.325129e-03,-2.797122e-02,2.834541e-02,-4.504860e-01,-5.610942e-02,-3.015268e-02,6.747212e-02,-1.378182e-02,1.210449e-01,2.010417e-02,7.840677e-02,-7.677087e-04,-8.480141e-02,-5.690797e-02,-2.159439e-02,-2.065195e-02,1.875372e-02,-7.998219e-02,1.014160e-02,8.284937e-02,-6.687624e-02,-9.113723e-02,1.234779e-02,2.656131e-02,3.580314e-02,-5.941596e-03,2.513398e-02,-2.290261e-02,9.719972e-02,7.517878e-03,-2.315855e-02,8.299170e-02,1.887591e-01,-3.528795e-02,2.302234e-02,-2.347649e-02,3.605507e-02,-4.042472e-02,-5.270377e-02,8.073877e-02,-7.784219e-02,-2.315002e-02,-1.337936e-01,1.603774e-02,6.681091e-02,-1.137396e-01,-1.523336e-01,-1.074345e-01,
-3.752289e-02,-7.408905e-02,-2.547852e-02,-5.210118e-02,5.809648e-02,-2.966474e-01,-6.161394e-02,-3.627351e-02,4.816544e-02,-2.558755e-02,2.183399e-02,2.151311e-02,-2.425622e-02,-4.394887e-02,1.645481e-01,2.808513e-02,-5.734818e-02,1.042942e-01,-2.582043e-02,-1.789307e-02,-1.479630e-02,-4.976030e-02,-4.191633e-02,-1.881043e-01,8.699099e-02,-1.468010e-02,-4.578931e-02,-7.125449e-02,-5.259698e-02,-2.116178e-02,5.599648e-02,1.266559e-01,-3.307197e-02,2.936977e-02,3.841969e-02,-1.792089e-01,-3.761416e-02,-8.310599e-04,6.348827e-02,-6.507898e-02,-1.027780e-01,-6.395538e-02,2.369541e-02,8.009356e-03,-3.593707e-02,4.483855e-02,2.905521e-02,1.013870e-01,-4.504884e-02,1.604099e-01,
-1.283193e-01,2.951626e-02,-1.034890e-01,1.478984e-01,-7.041629e-02,3.842445e-03,3.343535e-01,-1.725324e-01,-2.808462e-01,-1.325453e-01,-1.407341e-01,1.957503e-01,1.197224e-01,-5.497922e-02,4.843829e-02,-9.512231e-02,7.861508e-02,-1.225871e-01,-6.173802e-02,-1.066015e-01,-3.421180e-02,-1.519942e-02,-5.588906e-02,9.764651e-03,-5.956042e-02,9.135044e-03,-1.897124e-01,5.674883e-02,-4.767511e-02,5.835101e-02,7.026199e-02,-1.433995e-01,3.987043e-02,5.336059e-02,1.154721e-01,4.791474e-02,-6.740252e-02,-1.775264e-01,7.273594e-02,-1.518749e-02,1.491068e-02,-8.045291e-02,9.486935e-03,3.332149e-02,2.372393e-02,-7.614649e-02,9.970714e-03,-2.728599e-02,-3.993480e-02,-7.763886e-02,
-1.933267e-01,1.373223e-01,-6.907434e-04,1.091991e-01,9.966696e-02,9.049899e-02,1.699898e-02,-2.235318e-02,2.971692e-01,-8.943876e-03,-4.550473e-02,7.602043e-02,1.270119e-01,-1.431720e-02,5.771533e-02,-9.636614e-03,-7.613370e-02,-2.174721e-02,4.220712e-02,-2.084398e-02,2.082717e-03,7.699001e-03,-6.402670e-02,3.245826e-02,-6.824499e-04,-1.038215e-02,-6.302958e-02,1.840088e-01,-4.952599e-03,1.855391e-01,8.997506e-02,-2.087858e-02,3.120552e-02,7.960091e-03,1.780616e-01,1.358849e-02,3.720157e-02,-1.410424e-02,8.070377e-02,-1.652732e-01,-7.097720e-02,-2.945844e-02,-7.013231e-03,2.915588e-02,4.760333e-02,-1.336394e-01,1.415711e-01,-3.136773e-02,1.168322e-01,-1.935354e-02,
