-1.255092e-03,1.518647e-03,1.179060e-02,7.410705e-01,-5.501610e-01,
6.493838e-02,-8.264993e-02,-6.975700e-01,-3.540407e-01,-5.922109e-01,
6.528701e-02,-8.207669e-02,-7.008233e-01,3.681124e-01,5.792926e-01,
5.455687e-01,4.499036e-01,-7.414652e-03,-2.139421e-01,6.726938e-02,
4.458626e-01,-5.385727e-01,1.050370e-01,2.223327e-01,3.102477e-02,
5.443368e-01,4.512534e-01,2.761480e-03,2.136367e-01,-6.785245e-02,
4.458451e-01,-5.388197e-01,1.049210e-01,-2.216287e-01,-3.062014e-02,
