5.636552e-05,1.416125e-04,-1.979086e-02,-2.280936e-01,-1.395263e-02,
-1.941207e-03,1.177613e-03,-7.099956e-01,1.210153e-01,-6.936917e-01,
-1.705894e-03,9.122665e-04,-7.005859e-01,-2.187438e-02,7.131182e-01,
7.071441e-01,3.575433e-03,4.655265e-02,6.830411e-01,7.049786e-02,
3.563842e-03,-7.071569e-01,-2.777116e-03,-4.219677e-03,6.687408e-03,
7.070474e-01,3.428500e-03,-5.018635e-02,-6.828375e-01,-7.069052e-02,
3.434653e-03,-7.070378e-01,6.791928e-04,4.490970e-03,-6.912885e-03,
