6x_SQ_BL_TM_BR_Check.mp4,2,4,-35.183391,173.358228,0.291544,0.088218,1.284508
6x_SQ_BL_TM_BR_Check.mp4,2,4,-21.043834,191.023795,0.287161,-0.154640,-0.644298
6x_SQ_BL_TM_BR_Check.mp4,2,4,-21.043841,191.023811,0.277874,0.077893,1.285113
6x_SQ_BL_TM_BR_Check.mp4,2,1,-173.052844,-35.102739,0.469098,-0.022961,-0.651504
6x_SQ_BL_TM_BR_Check.mp4,2,1,-173.052851,-35.102724,0.459812,0.209571,1.277907
6x_SQ_BL_TM_BR_Check.mp4,2,1,-158.913294,-17.437156,0.455428,-0.033286,-0.650899
6x_SQ_BL_TM_BR_Check.mp4,2,1,-158.913301,-17.437141,0.446142,0.199246,1.278512
6x_SQ_BL_TM_BR_Check.mp4,2,1,-144.773744,0.228427,0.441758,-0.043611,-0.650294
6x_SQ_BL_TM_BR_Check.mp4,2,1,-144.773751,0.228442,0.432471,0.188921,1.279117
6x_SQ_BL_TM_BR_Check.mp4,2,2,-130.634194,17.894010,0.428088,-0.053936,-0.649689
6x_SQ_BL_TM_BR_Check.mp4,2,2,-130.634201,17.894025,0.418801,0.178596,1.279722
6x_SQ_BL_TM_BR_Check.mp4,2,2,-116.494644,35.559593,0.414418,-0.064261,-0.649084
6x_SQ_BL_TM_BR_Check.mp4,2,2,-116.494651,35.559608,0.405131,0.168271,1.280327
6x_SQ_BL_TM_BR_Check.mp4,2,2,-102.355094,53.225176,0.400748,-0.074586,-0.648479
6x_SQ_BL_TM_BR_Check.mp4,2,2,-102.355101,53.225192,0.391461,0.157946,1.280932
6x_SQ_BL_TM_BR_Check.mp4,2,3,-88.215544,70.890760,0.387078,-0.084911,-0.647874
6x_SQ_BL_TM_BR_Check.mp4,2,3,-88.215551,70.890775,0.377791,0.147621,1.281536
6x_SQ_BL_TM_BR_Check.mp4,2,3,-74.075994,88.556343,0.373407,-0.095236,-0.647269
6x_SQ_BL_TM_BR_Check.mp4,2,3,-74.076001,88.556358,0.364121,0.137296,1.282141
6x_SQ_BL_TM_BR_Check.mp4,2,3,-59.936444,106.221926,0.359737,-0.105562,-0.646664
6x_SQ_BL_TM_BR_Check.mp4,2,3,-59.936451,106.221941,0.350451,0.126971,1.282746
6x_SQ_BL_TM_BR_Check.mp4,2,4,-45.796894,123.887509,0.346067,-0.115887,-0.646059
6x_SQ_BL_TM_BR_Check.mp4,2,4,-45.796901,123.887524,0.336780,0.116646,1.283351
6x_SQ_BL_TM_BR_Check.mp4,2,4,-31.657344,141.553092,0.332397,-0.126212,-0.645455
6x_SQ_BL_TM_BR_Check.mp4,2,4,-31.657351,141.553107,0.323110,0.106321,1.283956
6x_SQ_BL_TM_BR_Check.mp4,2,4,-17.517794,159.218675,0.318727,-0.136537,-0.644850
6x_SQ_BL_TM_BR_Check.mp4,2,4,-17.517800,159.218690,0.309440,0.095996,1.284561
6x_SQ_BL_TM_BR_Check.mp4,2,4,-3.378243,176.884258,0.305057,-0.146862,-0.644245
6x_SQ_BL_TM_BR_Check.mp4,2,4,-3.378250,176.884273,0.295770,0.085671,1.285166
6x_SQ_BL_TM_BR_Check.mp4,2,1,-155.387254,-49.242276,0.486995,-0.015183,-0.651451
6x_SQ_BL_TM_BR_Check.mp4,2,1,-155.387261,-49.242261,0.477708,0.217349,1.277960
6x_SQ_BL_TM_BR_Check.mp4,2,1,-141.247704,-31.576693,0.473324,-0.025508,-0.650846
6x_SQ_BL_TM_BR_Check.mp4,2,1,-141.247711,-31.576678,0.464038,0.207024,1.278565
6x_SQ_BL_TM_BR_Check.mp4,2,1,-127.108154,-13.911110,0.459654,-0.035833,-0.650241
6x_SQ_BL_TM_BR_Check.mp4,2,1,-127.108160,-13.911095,0.450368,0.196699,1.279170
6x_SQ_BL_TM_BR_Check.mp4,2,2,-112.968603,3.754473,0.445984,-0.046158,-0.649636
6x_SQ_BL_TM_BR_Check.mp4,2,2,-112.968610,3.754488,0.436697,0.186374,1.279775
6x_SQ_BL_TM_BR_Check.mp4,2,2,-98.829053,21.420056,0.432314,-0.056484,-0.649031
6x_SQ_BL_TM_BR_Check.mp4,2,2,-98.829060,21.420071,0.423027,0.176049,1.280380
6x_SQ_BL_TM_BR_Check.mp4,2,2,-84.689503,39.085639,0.418644,-0.066809,-0.648426
6x_SQ_BL_TM_BR_Check.mp4,2,2,-84.689510,39.085654,0.409357,0.165724,1.280985
6x_SQ_BL_TM_BR_Check.mp4,2,3,-70.549953,56.751222,0.404974,-0.077134,-0.647821
6x_SQ_BL_TM_BR_Check.mp4,2,3,-70.549960,56.751237,0.395687,0.155399,1.281589
6x_SQ_BL_TM_BR_Check.mp4,2,3,-56.410403,74.416805,0.391304,-0.087459,-0.647216
6x_SQ_BL_TM_BR_Check.mp4,2,3,-56.410410,74.416820,0.382017,0.145074,1.282194
6x_SQ_BL_TM_BR_Check.mp4,2,3,-42.270853,92.082388,0.377633,-0.097784,-0.646611
6x_SQ_BL_TM_BR_Check.mp4,2,3,-42.270860,92.082403,0.368347,0.134749,1.282799
6x_SQ_BL_TM_BR_Check.mp4,2,4,-28.131303,109.747971,0.363963,-0.108109,-0.646007
6x_SQ_BL_TM_BR_Check.mp4,2,4,-28.131310,109.747987,0.354677,0.124424,1.283404
6x_SQ_BL_TM_BR_Check.mp4,2,4,-13.991753,127.413554,0.350293,-0.118434,-0.645402
6x_SQ_BL_TM_BR_Check.mp4,2,4,-13.991760,127.413570,0.341006,0.114099,1.284009
6x_SQ_BL_TM_BR_Check.mp4,2,4,0.147797,145.079138,0.336623,-0.128759,-0.644797
6x_SQ_BL_TM_BR_Check.mp4,2,4,0.147790,145.079153,0.327336,0.103774,1.284614
6x_SQ_BL_TM_BR_Check.mp4,2,4,14.287347,162.744721,0.322953,-0.139084,-0.644192
6x_SQ_BL_TM_BR_Check.mp4,2,4,14.287340,162.744736,0.313666,0.093449,1.285219
6x_SQ_BL_TM_BR_Check.mp4,2,5,-137.721663,-63.381814,0.504891,-0.007405,-0.651398
6x_SQ_BL_TM_BR_Check.mp4,2,5,-137.721670,-63.381799,0.495604,0.225127,1.278013
6x_SQ_BL_TM_BR_Check.mp4,2,5,-123.582113,-45.716231,0.491221,-0.017731,-0.650793
6x_SQ_BL_TM_BR_Check.mp4,2,5,-123.582120,-45.716216,0.481934,0.214802,1.278618
6x_SQ_BL_TM_BR_Check.mp4,2,5,-109.442563,-28.050648,0.477550,-0.028056,-0.650188
6x_SQ_BL_TM_BR_Check.mp4,2,5,-109.442570,-28.050632,0.468264,0.204477,1.279223
6x_SQ_BL_TM_BR_Check.mp4,2,6,-95.303013,-10.385065,0.463880,-0.038381,-0.649583
6x_SQ_BL_TM_BR_Check.mp4,2,6,-95.303020,-10.385049,0.454594,0.194152,1.279828
6x_SQ_BL_TM_BR_Check.mp4,2,6,-81.163463,7.280519,0.450210,-0.048706,-0.648978
6x_SQ_BL_TM_BR_Check.mp4,2,6,-81.163470,7.280534,0.440923,0.183827,1.280433
6x_SQ_BL_TM_BR_Check.mp4,2,6,-67.023913,24.946102,0.436540,-0.059031,-0.648373
6x_SQ_BL_TM_BR_Check.mp4,2,6,-67.023920,24.946117,0.427253,0.173502,1.281038
6x_SQ_BL_TM_BR_Check.mp4,2,7,-52.884363,42.611685,0.422870,-0.069356,-0.647768
6x_SQ_BL_TM_BR_Check.mp4,2,7,-52.884370,42.611700,0.413583,0.163177,1.281642
6x_SQ_BL_TM_BR_Check.mp4,2,7,-38.744813,60.277268,0.409200,-0.079681,-0.647163
6x_SQ_BL_TM_BR_Check.mp4,2,7,-38.744819,60.277283,0.399913,0.152852,1.282247
6x_SQ_BL_TM_BR_Check.mp4,2,7,-24.605262,77.942851,0.395530,-0.090006,-0.646558
6x_SQ_BL_TM_BR_Check.mp4,2,7,-24.605269,77.942866,0.386243,0.142527,1.282852
6x_SQ_BL_TM_BR_Check.mp4,2,8,-10.465712,95.608434,0.381859,-0.100331,-0.645954
6x_SQ_BL_TM_BR_Check.mp4,2,8,-10.465719,95.608449,0.372573,0.132202,1.283457
6x_SQ_BL_TM_BR_Check.mp4,2,8,3.673838,113.274017,0.368189,-0.110656,-0.645349
6x_SQ_BL_TM_BR_Check.mp4,2,8,3.673831,113.274032,0.358903,0.121876,1.284062
6x_SQ_BL_TM_BR_Check.mp4,2,8,17.813388,130.939600,0.354519,-0.120981,-0.644744
6x_SQ_BL_TM_BR_Check.mp4,2,8,17.813381,130.939615,0.345232,0.111551,1.284667
6x_SQ_BL_TM_BR_Check.mp4,2,8,31.952938,148.605183,0.340849,-0.131306,-0.644139
6x_SQ_BL_TM_BR_Check.mp4,2,8,31.952931,148.605198,0.331562,0.101226,1.285272
6x_SQ_BL_TM_BR_Check.mp4,2,5,-120.056072,-77.521351,0.522787,0.000372,-0.651345
6x_SQ_BL_TM_BR_Check.mp4,2,5,-120.056079,-77.521336,0.513500,0.232905,1.278066
6x_SQ_BL_TM_BR_Check.mp4,2,5,-105.916522,-59.855768,0.509117,-0.009953,-0.650740
6x_SQ_BL_TM_BR_Check.mp4,2,5,-105.916529,-59.855753,0.499830,0.222580,1.278671
6x_SQ_BL_TM_BR_Check.mp4,2,5,-91.776972,-42.190185,0.495447,-0.020278,-0.650135
6x_SQ_BL_TM_BR_Check.mp4,2,5,-91.776979,-42.190170,0.486160,0.212255,1.279276
6x_SQ_BL_TM_BR_Check.mp4,2,6,-77.637422,-24.524602,0.481776,-0.030603,-0.649530
6x_SQ_BL_TM_BR_Check.mp4,2,6,-77.637429,-24.524587,0.472490,0.201930,1.279881
6x_SQ_BL_TM_BR_Check.mp4,2,6,-63.497872,-6.859019,0.468106,-0.040928,-0.648925
6x_SQ_BL_TM_BR_Check.mp4,2,6,-63.497879,-6.859004,0.458820,0.191605,1.280486
6x_SQ_BL_TM_BR_Check.mp4,2,6,-49.358322,10.806564,0.454436,-0.051253,-0.648320
6x_SQ_BL_TM_BR_Check.mp4,2,6,-49.358329,10.806579,0.445149,0.181280,1.281090
6x_SQ_BL_TM_BR_Check.mp4,2,7,-35.218772,28.472147,0.440766,-0.061578,-0.647715
6x_SQ_BL_TM_BR_Check.mp4,2,7,-35.218779,28.472163,0.431479,0.170955,1.281695
6x_SQ_BL_TM_BR_Check.mp4,2,7,-21.079222,46.137730,0.427096,-0.071903,-0.647110
6x_SQ_BL_TM_BR_Check.mp4,2,7,-21.079229,46.137746,0.417809,0.160629,1.282300
6x_SQ_BL_TM_BR_Check.mp4,2,7,-6.939672,63.803314,0.413426,-0.082228,-0.646505
6x_SQ_BL_TM_BR_Check.mp4,2,7,-6.939679,63.803329,0.404139,0.150304,1.282905
6x_SQ_BL_TM_BR_Check.mp4,2,8,7.199878,81.468897,0.399756,-0.092553,-0.645901
6x_SQ_BL_TM_BR_Check.mp4,2,8,7.199871,81.468912,0.390469,0.139979,1.283510
6x_SQ_BL_TM_BR_Check.mp4,2,8,21.339428,99.134480,0.386085,-0.102878,-0.645296
6x_SQ_BL_TM_BR_Check.mp4,2,8,21.339421,99.134495,0.376799,0.129654,1.284115
6x_SQ_BL_TM_BR_Check.mp4,2,8,35.478978,116.800063,0.372415,-0.113203,-0.644691
6x_SQ_BL_TM_BR_Check.mp4,2,8,35.478971,116.800078,0.363129,0.119329,1.284720
6x_SQ_BL_TM_BR_Check.mp4,2,8,49.618528,134.465646,0.358745,-0.123528,-0.644086
6x_SQ_BL_TM_BR_Check.mp4,2,8,49.618522,134.465661,0.349458,0.109004,1.285325
6x_SQ_BL_TM_BR_Check.mp4,2,5,-102.390482,-91.660889,0.540683,0.008150,-0.651292
6x_SQ_BL_TM_BR_Check.mp4,2,5,-102.390489,-91.660873,0.531396,0.240683,1.278119
6x_SQ_BL_TM_BR_Check.mp4,2,5,-88.250932,-73.995306,0.527013,-0.002175,-0.650687
6x_SQ_BL_TM_BR_Check.mp4,2,5,-88.250939,-73.995290,0.517726,0.230358,1.278724
6x_SQ_BL_TM_BR_Check.mp4,2,5,-74.111382,-56.329722,0.513343,-0.012500,-0.650082
6x_SQ_BL_TM_BR_Check.mp4,2,5,-74.111389,-56.329707,0.504056,0.220033,1.279329
6x_SQ_BL_TM_BR_Check.mp4,2,6,-59.971832,-38.664139,0.499672,-0.022825,-0.649477
6x_SQ_BL_TM_BR_Check.mp4,2,6,-59.971838,-38.664124,0.490386,0.209707,1.279934
6x_SQ_BL_TM_BR_Check.mp4,2,6,-45.832281,-20.998556,0.486002,-0.033150,-0.648872
6x_SQ_BL_TM_BR_Check.mp4,2,6,-45.832288,-20.998541,0.476716,0.199382,1.280539
6x_SQ_BL_TM_BR_Check.mp4,2,6,-31.692731,-3.332973,0.472332,-0.043475,-0.648267
6x_SQ_BL_TM_BR_Check.mp4,2,6,-31.692738,-3.332958,0.463046,0.189057,1.281143
6x_SQ_BL_TM_BR_Check.mp4,2,7,-17.553181,14.332610,0.458662,-0.053800,-0.647662
6x_SQ_BL_TM_BR_Check.mp4,2,7,-17.553188,14.332625,0.449375,0.178732,1.281748
6x_SQ_BL_TM_BR_Check.mp4,2,7,-3.413631,31.998193,0.444992,-0.064125,-0.647057
6x_SQ_BL_TM_BR_Check.mp4,2,7,-3.413638,31.998208,0.435705,0.168407,1.282353
6x_SQ_BL_TM_BR_Check.mp4,2,7,10.725919,49.663776,0.431322,-0.074450,-0.646453
6x_SQ_BL_TM_BR_Check.mp4,2,7,10.725912,49.663791,0.422035,0.158082,1.282958
6x_SQ_BL_TM_BR_Check.mp4,2,8,24.865469,67.329359,0.417652,-0.084775,-0.645848
6x_SQ_BL_TM_BR_Check.mp4,2,8,24.865462,67.329374,0.408365,0.147757,1.283563
6x_SQ_BL_TM_BR_Check.mp4,2,8,39.005019,84.994942,0.403982,-0.095100,-0.645243
6x_SQ_BL_TM_BR_Check.mp4,2,8,39.005012,84.994957,0.394695,0.137432,1.284168
6x_SQ_BL_TM_BR_Check.mp4,2,8,53.144569,102.660525,0.390311,-0.105425,-0.644638
6x_SQ_BL_TM_BR_Check.mp4,2,8,53.144562,102.660541,0.381025,0.127107,1.284773
6x_SQ_BL_TM_BR_Check.mp4,2,8,67.284119,120.326108,0.376641,-0.115750,-0.644033
6x_SQ_BL_TM_BR_Check.mp4,2,8,67.284112,120.326124,0.367355,0.116782,1.285378
6x_SQ_BL_TM_BR_Check.mp4,2,9,-84.724891,-105.800426,0.558579,0.015928,-0.651239
6x_SQ_BL_TM_BR_Check.mp4,2,9,-84.724898,-105.800411,0.549292,0.248460,1.278172
6x_SQ_BL_TM_BR_Check.mp4,2,9,-70.585341,-88.134843,0.544909,0.005603,-0.650634
6x_SQ_BL_TM_BR_Check.mp4,2,9,-70.585348,-88.134828,0.535622,0.238135,1.278777
6x_SQ_BL_TM_BR_Check.mp4,2,9,-56.445791,-70.469260,0.531239,-0.004722,-0.650029
6x_SQ_BL_TM_BR_Check.mp4,2,9,-56.445798,-70.469245,0.521952,0.227810,1.279382
6x_SQ_BL_TM_BR_Check.mp4,2,10,-42.306241,-52.803677,0.517569,-0.015047,-0.649424
6x_SQ_BL_TM_BR_Check.mp4,2,10,-42.306248,-52.803662,0.508282,0.217485,1.279987
6x_SQ_BL_TM_BR_Check.mp4,2,10,-28.166691,-35.138094,0.503898,-0.025372,-0.648819
6x_SQ_BL_TM_BR_Check.mp4,2,10,-28.166698,-35.138078,0.494612,0.207160,1.280592
6x_SQ_BL_TM_BR_Check.mp4,2,10,-14.027141,-17.472511,0.490228,-0.035697,-0.648214
6x_SQ_BL_TM_BR_Check.mp4,2,10,-14.027148,-17.472495,0.480942,0.196835,1.281196
6x_SQ_BL_TM_BR_Check.mp4,2,11,0.112409,0.193073,0.476558,-0.046022,-0.647609
6x_SQ_BL_TM_BR_Check.mp4,2,11,0.112402,0.193088,0.467272,0.186510,1.281801
6x_SQ_BL_TM_BR_Check.mp4,2,11,14.251959,17.858656,0.462888,-0.056347,-0.647004
6x_SQ_BL_TM_BR_Check.mp4,2,11,14.251952,17.858671,0.453601,0.176185,1.282406
6x_SQ_BL_TM_BR_Check.mp4,2,11,28.391509,35.524239,0.449218,-0.066672,-0.646400
6x_SQ_BL_TM_BR_Check.mp4,2,11,28.391503,35.524254,0.439931,0.165860,1.283011
6x_SQ_BL_TM_BR_Check.mp4,2,12,42.531060,53.189822,0.435548,-0.076997,-0.645795
6x_SQ_BL_TM_BR_Check.mp4,2,12,42.531053,53.189837,0.426261,0.155535,1.283616
6x_SQ_BL_TM_BR_Check.mp4,2,12,56.670610,70.855405,0.421878,-0.087322,-0.645190
6x_SQ_BL_TM_BR_Check.mp4,2,12,56.670603,70.855420,0.412591,0.145210,1.284221
6x_SQ_BL_TM_BR_Check.mp4,2,12,70.810160,88.520988,0.408207,-0.097647,-0.644585
6x_SQ_BL_TM_BR_Check.mp4,2,12,70.810153,88.521003,0.398921,0.134885,1.284826
6x_SQ_BL_TM_BR_Check.mp4,2,12,84.949710,106.186571,0.394537,-0.107973,-0.643980
6x_SQ_BL_TM_BR_Check.mp4,2,12,84.949703,106.186586,0.385251,0.124560,1.285431
6x_SQ_BL_TM_BR_Check.mp4,2,9,-67.059300,-119.939963,0.576475,0.023706,-0.651186
6x_SQ_BL_TM_BR_Check.mp4,2,9,-67.059307,-119.939948,0.567189,0.256238,1.278225
6x_SQ_BL_TM_BR_Check.mp4,2,9,-52.919750,-102.274380,0.562805,0.013381,-0.650581
6x_SQ_BL_TM_BR_Check.mp4,2,9,-52.919757,-102.274365,0.553518,0.245913,1.278830
6x_SQ_BL_TM_BR_Check.mp4,2,9,-38.780200,-84.608797,0.549135,0.003056,-0.649976
6x_SQ_BL_TM_BR_Check.mp4,2,9,-38.780207,-84.608782,0.539848,0.235588,1.279435
6x_SQ_BL_TM_BR_Check.mp4,2,10,-24.640650,-66.943214,0.535465,-0.007269,-0.649371
6x_SQ_BL_TM_BR_Check.mp4,2,10,-24.640657,-66.943199,0.526178,0.225263,1.280040
6x_SQ_BL_TM_BR_Check.mp4,2,10,-10.501100,-49.277631,0.521795,-0.017594,-0.648766
6x_SQ_BL_TM_BR_Check.mp4,2,10,-10.501107,-49.277616,0.512508,0.214938,1.280644
6x_SQ_BL_TM_BR_Check.mp4,2,10,3.638450,-31.612048,0.508124,-0.027919,-0.648161
6x_SQ_BL_TM_BR_Check.mp4,2,10,3.638443,-31.612033,0.498838,0.204613,1.281249
6x_SQ_BL_TM_BR_Check.mp4,2,11,17.778000,-13.946465,0.494454,-0.038244,-0.647556
6x_SQ_BL_TM_BR_Check.mp4,2,11,17.777993,-13.946450,0.485168,0.194288,1.281854
6x_SQ_BL_TM_BR_Check.mp4,2,11,31.917550,3.719118,0.480784,-0.048569,-0.646951
6x_SQ_BL_TM_BR_Check.mp4,2,11,31.917543,3.719133,0.471498,0.183963,1.282459
6x_SQ_BL_TM_BR_Check.mp4,2,11,46.057100,21.384701,0.467114,-0.058895,-0.646347
6x_SQ_BL_TM_BR_Check.mp4,2,11,46.057093,21.384717,0.457827,0.173638,1.283064
6x_SQ_BL_TM_BR_Check.mp4,2,12,60.196650,39.050284,0.453444,-0.069220,-0.645742
6x_SQ_BL_TM_BR_Check.mp4,2,12,60.196643,39.050300,0.444157,0.163313,1.283669
6x_SQ_BL_TM_BR_Check.mp4,2,12,74.336200,56.715868,0.439774,-0.079545,-0.645137
6x_SQ_BL_TM_BR_Check.mp4,2,12,74.336193,56.715883,0.430487,0.152988,1.284274
6x_SQ_BL_TM_BR_Check.mp4,2,12,88.475750,74.381451,0.426104,-0.089870,-0.644532
6x_SQ_BL_TM_BR_Check.mp4,2,12,88.475743,74.381466,0.416817,0.142663,1.284879
6x_SQ_BL_TM_BR_Check.mp4,2,12,102.615300,92.047034,0.412433,-0.100195,-0.643927
6x_SQ_BL_TM_BR_Check.mp4,2,12,102.615293,92.047049,0.403147,0.132338,1.285484
6x_SQ_BL_TM_BR_Check.mp4,2,9,-49.393710,-134.079501,0.594371,0.031484,-0.651133
6x_SQ_BL_TM_BR_Check.mp4,2,9,-49.393717,-134.079486,0.585085,0.264016,1.278278
6x_SQ_BL_TM_BR_Check.mp4,2,9,-35.254160,-116.413918,0.580701,0.021159,-0.650528
6x_SQ_BL_TM_BR_Check.mp4,2,9,-35.254167,-116.413902,0.571414,0.253691,1.278883
6x_SQ_BL_TM_BR_Check.mp4,2,9,-21.114610,-98.748335,0.567031,0.010834,-0.649923
6x_SQ_BL_TM_BR_Check.mp4,2,9,-21.114617,-98.748319,0.557744,0.243366,1.279488
6x_SQ_BL_TM_BR_Check.mp4,2,10,-6.975060,-81.082751,0.553361,0.000509,-0.649318
6x_SQ_BL_TM_BR_Check.mp4,2,10,-6.975067,-81.082736,0.544074,0.233041,1.280093
6x_SQ_BL_TM_BR_Check.mp4,2,10,7.164490,-63.417168,0.539691,-0.009816,-0.648713
6x_SQ_BL_TM_BR_Check.mp4,2,10,7.164484,-63.417153,0.530404,0.222716,1.280697
6x_SQ_BL_TM_BR_Check.mp4,2,10,21.304041,-45.751585,0.526021,-0.020142,-0.648108
6x_SQ_BL_TM_BR_Check.mp4,2,10,21.304034,-45.751570,0.516734,0.212391,1.281302
6x_SQ_BL_TM_BR_Check.mp4,2,11,35.443591,-28.086002,0.512350,-0.030467,-0.647503
6x_SQ_BL_TM_BR_Check.mp4,2,11,35.443584,-28.085987,0.503064,0.202066,1.281907
6x_SQ_BL_TM_BR_Check.mp4,2,11,49.583141,-10.420419,0.498680,-0.040792,-0.646899
6x_SQ_BL_TM_BR_Check.mp4,2,11,49.583134,-10.420404,0.489394,0.191741,1.282512
6x_SQ_BL_TM_BR_Check.mp4,2,11,63.722691,7.245164,0.485010,-0.051117,-0.646294
6x_SQ_BL_TM_BR_Check.mp4,2,11,63.722684,7.245179,0.475724,0.181416,1.283117
6x_SQ_BL_TM_BR_Check.mp4,2,12,77.862241,24.910747,0.471340,-0.061442,-0.645689
6x_SQ_BL_TM_BR_Check.mp4,2,12,77.862234,24.910762,0.462053,0.171091,1.283722
6x_SQ_BL_TM_BR_Check.mp4,2,12,92.001791,42.576330,0.457670,-0.071767,-0.645084
6x_SQ_BL_TM_BR_Check.mp4,2,12,92.001784,42.576345,0.448383,0.160766,1.284327
6x_SQ_BL_TM_BR_Check.mp4,2,12,106.141341,60.241913,0.444000,-0.082092,-0.644479
6x_SQ_BL_TM_BR_Check.mp4,2,12,106.141334,60.241928,0.434713,0.150441,1.284932
6x_SQ_BL_TM_BR_Check.mp4,2,12,120.280891,77.907496,0.430330,-0.092417,-0.643874
6x_SQ_BL_TM_BR_Check.mp4,2,12,120.280884,77.907511,0.421043,0.140116,1.285537
6x_SQ_BL_TM_BR_Check.mp4,2,13,-31.728119,-148.219038,0.612267,0.039262,-0.651080
6x_SQ_BL_TM_BR_Check.mp4,2,13,-31.728126,-148.219023,0.602981,0.271794,1.278331
6x_SQ_BL_TM_BR_Check.mp4,2,9,-25.537167,-131.445658,-10.699723,0.269391,-0.597305
6x_SQ_BL_TM_BR_Check.mp4,2,9,-18.467392,-122.612867,-10.706559,0.264228,-0.597003
6x_SQ_BL_TM_BR_Check.mp4,2,13,-13.392200,-141.168773,-10.716197,-3.758929,0.152824
6x_SQ_BL_TM_BR_Check.mp4,2,13,-5.770396,-132.778205,-10.727269,-4.436126,0.278143
6x_SQ_BL_TM_BR_Check.mp4,2,9,-25.537174,-131.445643,-10.709010,0.501923,1.332105
6x_SQ_BL_TM_BR_Check.mp4,2,9,-18.467399,-122.612852,-10.715845,0.496761,1.332408
6x_SQ_BL_TM_BR_Check.mp4,2,13,-16.704379,-138.515412,-10.700062,0.505812,1.332132
6x_SQ_BL_TM_BR_Check.mp4,2,13,-9.634604,-129.682620,-10.706897,0.500650,1.332434
6x_SQ_BL_TM_BR_Check.mp4,2,9,-11.397617,-113.780075,-10.713394,0.259066,-0.596700
6x_SQ_BL_TM_BR_Check.mp4,2,9,-4.327842,-104.947284,-10.720229,0.253903,-0.596398
6x_SQ_BL_TM_BR_Check.mp4,2,13,1.299379,-123.945414,-10.734104,-4.441289,0.278446
6x_SQ_BL_TM_BR_Check.mp4,2,13,4.504953,-112.017052,-10.711281,0.257792,-0.596372
6x_SQ_BL_TM_BR_Check.mp4,2,9,-11.397624,-113.780060,-10.722680,0.491598,1.332710
6x_SQ_BL_TM_BR_Check.mp4,2,9,-4.327849,-104.947268,-10.729515,0.486436,1.333013
6x_SQ_BL_TM_BR_Check.mp4,2,13,-2.564829,-120.849829,-10.713732,0.495487,1.332737
6x_SQ_BL_TM_BR_Check.mp4,2,13,4.504946,-112.017037,-10.720567,0.490325,1.333039
6x_SQ_BL_TM_BR_Check.mp4,2,14,10.690531,-95.222289,0.571257,0.008286,-0.649265
6x_SQ_BL_TM_BR_Check.mp4,2,14,24.830081,-77.556706,0.557587,-0.002039,-0.648660
6x_SQ_BL_TM_BR_Check.mp4,2,14,24.830074,-77.556691,0.548300,0.230494,1.280750
6x_SQ_BL_TM_BR_Check.mp4,2,14,38.969631,-59.891123,0.543917,-0.012364,-0.648055
6x_SQ_BL_TM_BR_Check.mp4,2,14,38.969624,-59.891108,0.534630,0.220169,1.281355
6x_SQ_BL_TM_BR_Check.mp4,2,15,53.109181,-42.225540,0.530247,-0.022689,-0.647450
