-2.361392e-03,5.450002e-03,1.215089e-02,-8.448689e-01,3.742398e-01,
1.058587e-01,-3.713085e-01,-5.904519e-01,2.756386e-01,6.208571e-01,
1.063516e-01,-3.732273e-01,-5.928120e-01,-2.911051e-01,-6.071304e-01,
6.173070e-01,3.292028e-01,-1.037646e-01,2.251520e-02,-2.258403e-01,
3.298877e-01,-5.011529e-01,3.749623e-01,-2.482891e-01,4.206004e-02,
6.153192e-01,3.354559e-01,-9.336088e-02,-2.419482e-02,2.264567e-01,
3.301003e-01,-5.007418e-01,3.737818e-01,2.504752e-01,-4.264040e-02,
